Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed
2012,1,12,19,30,0,0,0,3,15.35797798,990.6801147,43.6128649,59.78175735,2.64628005
2012,1,12,20,30,0,0,0,2,14.59524507,991.010498,43.95835401,69.29888153,2.853954792
2012,1,12,21,30,0,0,0,1,13.80934589,991.2232666,44.52951045,79.24320984,3.073406219
2012,1,12,22,30,0,0,0,1,13.06199116,990.7050781,45.54666224,89.10237885,3.239368916
2012,1,12,23,30,0,0,0,1,12.31290702,990.0560913,46.5657361,98.34812927,3.353681326
2012,1,13,0,30,0,0,0,0,11.6449467,989.8100586,47.25902393,106.4692993,3.409084797
2012,1,13,1,30,0,0,0,0,11.05387007,989.7573853,47.41723171,113.100441,3.43309164
2012,1,13,2,30,0,0,0,0,10.49647766,989.4724731,48.06775645,119.460762,3.268675804
2012,1,13,3,30,0,0,0,0,10.03075522,989.2327881,48.65341683,127.1278839,3.048500538
2012,1,13,4,30,0,0,0,0,9.647141157,989.3702393,48.87776421,135.5697632,2.920530319
2012,1,13,5,30,0,0,0,0,9.310207975,989.5993042,48.9848421,143.4665222,2.889638901
2012,1,13,6,30,0,0,0,0,9.016680697,990.1407471,49.84593531,151.7447815,2.775581837
2012,1,13,7,30,0,0,0,0,10.43098924,990.7698975,51.4267048,161.7473907,2.547298908
2012,1,13,8,30,90,272,146,0,13.7047826,991.8695679,38.58362148,166.9866333,2.279726744
2012,1,13,9,30,141,536,348,0,16.87493715,992.3487549,31.78057559,167.6269989,1.857806325
2012,1,13,10,30,173,657,521,0,21.14641845,992.0614624,24.95566781,180.9028931,1.806478381
2012,1,13,11,30,191,719,641,0,24.36994409,990.8842163,19.63530436,201.7401123,1.89630568
2012,1,13,12,30,188,742,685,0,25.53016272,989.5615234,18.60647244,223.9378815,1.961872816
2012,1,13,13,30,194,711,661,0,25.64835873,988.822876,18.6749032,243.4969025,2.06693244
2012,1,13,14,30,184,693,592,0,24.98230626,988.3278198,19.66774391,257.1530762,2.147304058
2012,1,13,15,30,159,606,443,0,23.56317501,988.260498,22.11901846,268.0994263,2.134095669
2012,1,13,16,30,156,305,250,5,21.018197,988.5159302,37.06559545,286.4577332,2.041610718
2012,1,13,17,30,41,13,43,6,18.255851,988.5192871,45.01333164,301.5631104,1.922238469
2012,1,13,18,30,0,0,0,5,17.31163774,988.9581299,46.06879515,314.8050537,1.60605514
2012,1,13,19,30,0,0,0,4,16.55783596,989.1587524,45.67630225,327.4031372,1.1634624
2012,1,13,20,30,0,0,0,3,15.88101712,989.2598267,43.5063575,351.9521179,0.833816111
2012,1,13,21,30,0,0,0,1,15.24098487,989.4642944,39.43370721,29.91856766,0.785223424
2012,1,13,22,30,0,0,0,3,14.64130396,989.1365356,45.78414316,62.94944,0.990262568
2012,1,13,23,30,0,0,0,1,14.04602657,988.4909668,41.32068774,82.1536026,1.368669987
2012,1,14,0,30,0,0,0,1,13.50172902,988.2171021,44.61176943,92.46180725,1.770655751
2012,1,14,1,30,0,0,0,3,12.96915173,987.7840576,51.52705713,100.3810349,2.115702868
2012,1,14,2,30,0,0,0,2,12.42194662,987.1360474,52.55727781,109.7287064,2.157079458
2012,1,14,3,30,0,0,0,3,11.97679616,986.9138794,54.29792235,117.7157211,1.893944383
2012,1,14,4,30,0,0,0,3,11.61628552,987.1669922,55.8118329,125.3829346,1.625086069
2012,1,14,5,30,0,0,0,2,11.31875819,987.8868408,55.80277926,136.4056091,1.529174685
2012,1,14,6,30,0,0,0,2,11.05967274,988.2450562,54.69097815,149.0028687,1.776273489
2012,1,14,7,30,0,0,0,2,12.46720075,988.0874634,52.29883131,161.3790131,2.247993946
2012,1,14,8,30,84,298,145,1,15.74201145,988.5043335,38.75929444,170.4320374,2.355607271
2012,1,14,9,30,139,520,340,1,18.8567358,989.0316772,30.36423707,181.7915039,1.83656323
2012,1,14,10,30,171,639,510,1,22.90875068,989.0991821,24.39660427,213.3738098,1.984426618
2012,1,14,11,30,189,701,629,1,25.16629024,987.8237915,21.46354174,233.3412323,2.385692596
2012,1,14,12,30,196,725,683,1,25.92838532,986.8195801,20.67880936,246.2909546,2.726179361
2012,1,14,13,30,194,717,666,1,25.91738192,986.5148315,20.86298783,255.8821259,2.922595978
2012,1,14,14,30,182,676,581,1,25.28527752,986.0308228,21.78418917,260.9589233,3.06557703
2012,1,14,15,30,158,592,437,1,23.99939112,985.5300293,23.64258873,264.4785767,3.196112156
2012,1,14,16,30,118,434,252,4,21.65873948,985.7770386,32.66162845,271.5218506,2.998535872
2012,1,14,17,30,43,19,46,6,18.99720923,986.2507324,43.52305243,276.4959106,2.868104935
2012,1,14,18,30,0,0,0,6,18.10110292,986.3458862,46.95724224,276.4534607,2.529358864
2012,1,14,19,30,0,0,0,6,17.40460682,986.3789063,48.68017497,270.3287964,2.12587738
2012,1,14,20,30,0,0,0,6,16.77639855,986.4168701,49.62095804,264.4571838,1.769302487
2012,1,14,21,30,0,0,0,5,16.15290049,986.1875,50.26670592,255.8314209,1.425484538
2012,1,14,22,30,0,0,0,5,15.56796856,985.6691895,51.15897432,242.8733063,1.18053925
2012,1,14,23,30,0,0,0,3,14.98468549,985.2130737,47.52410409,232.7087708,1.021296024
2012,1,15,0,30,0,0,0,5,14.45830478,984.8306885,53.92854453,226.5418701,1.001115084
2012,1,15,1,30,0,0,0,4,14.03586538,984.46521,51.73774223,225.5113831,1.182461739
2012,1,15,2,30,0,0,0,3,13.5994604,984.3352051,51.84319795,221.2003479,1.720667005
2012,1,15,3,30,0,0,0,3,13.12911343,983.8692627,51.53928896,219.9970856,2.263125181
2012,1,15,4,30,0,0,0,3,12.74099721,983.8725586,55.25753983,219.6509705,2.580927134
2012,1,15,5,30,0,0,0,3,12.42981038,984.1177979,55.25645875,219.9862366,2.786820889
2012,1,15,6,30,0,0,0,3,12.16921364,984.7219238,55.06881391,223.1752472,3.028915882
2012,1,15,7,30,0,0,0,4,13.48856079,985.3757324,52.7523853,226.4756622,3.29369092
2012,1,15,8,30,96,196,136,3,16.45704261,985.5435181,41.85702154,226.9038391,3.074690342
2012,1,15,9,30,138,509,335,4,19.6744902,986.048645,36.1338513,225.0917664,2.724449158
2012,1,15,10,30,170,628,504,5,23.66606808,985.4075317,31.40044724,231.6614685,3.589356661
2012,1,15,11,30,187,691,622,7,25.54894083,984.0685425,32.58546747,233.4409027,4.03697443
2012,1,15,12,30,195,715,677,9,26.40466815,982.5944214,33.7116358,233.8341522,4.207312107
2012,1,15,13,30,192,708,661,9,26.66174839,981.3117676,34.50592719,236.4324646,4.299908161
2012,1,15,14,30,181,668,577,10,26.32223809,980.5516357,35.89111171,242.1445313,4.287884235
2012,1,15,15,30,158,584,434,10,25.31202778,980.4852295,39.05667551,249.1617432,4.120328903
2012,1,15,16,30,118,428,251,11,23.40521196,980.5168457,46.91056458,257.1564026,3.64210248
2012,1,15,17,30,46,25,49,12,20.81502804,981.3022461,58.50611892,264.4159241,3.355256081
2012,1,15,18,30,0,0,0,12,19.85737113,981.8083496,62.59933842,268.6133423,3.16590333
2012,1,15,19,30,0,0,0,12,19.13152088,982.5222168,65.16369387,272.5873718,2.946763039
2012,1,15,20,30,0,0,0,12,18.42962542,982.890625,67.48209046,276.5230103,2.845364809
2012,1,15,21,30,0,0,0,12,17.74685981,982.9802856,69.90404621,279.1246338,2.683584929
2012,1,15,22,30,0,0,0,12,17.09804318,982.5438232,72.22415809,281.2659302,2.478631735
2012,1,15,23,30,0,0,0,11,16.47324428,982.0240479,74.37818147,284.2077026,2.284823895
2012,1,16,0,30,0,0,0,11,16.02780204,981.5960083,75.98645279,288.3687744,2.080876112
2012,1,16,1,30,0,0,0,11,15.79479326,981.40271,77.79864667,293.9060059,1.855479121
2012,1,16,2,30,0,0,0,11,15.72748787,980.7826538,78.49074015,302.5227661,1.729177475
2012,1,16,3,30,0,0,0,12,15.76863791,980.6883545,78.94435888,313.2337036,1.649601102
2012,1,16,4,30,0,0,0,12,15.65532997,980.675354,81.56224612,324.5671387,1.49696064
2012,1,16,5,30,0,0,0,12,15.34236773,980.9164429,83.26037608,334.2789612,1.287836671
2012,1,16,6,30,0,0,0,12,14.98540748,981.298645,83.97746516,339.2702332,1.152770042
2012,1,16,7,30,0,0,0,12,15.08461291,981.9914551,83.9206788,339.4932251,1.195867062
2012,1,16,8,30,94,143,124,11,15.83086491,983.0825806,74.92107293,346.0934753,1.197882295
2012,1,16,9,30,175,384,324,10,16.94465079,983.6847534,65.25338052,351.0942688,1.344276428
2012,1,16,10,30,169,622,500,10,17.849791,983.8587036,60.2801161,351.177124,1.503892899
2012,1,16,11,30,217,612,604,9,18.45738437,983.255127,57.54971831,352.2232666,1.711496711
2012,1,16,12,30,242,610,655,9,19.09425498,982.7434692,54.85238135,356.1863403,2.004772186
2012,1,16,13,30,192,706,661,9,19.53940914,982.0701294,52.86466578,359.0806885,2.224202394
2012,1,16,14,30,181,669,580,9,19.75192922,981.3274536,51.23216226,4.412536621,2.29857111
2012,1,16,15,30,159,589,439,9,19.55316095,980.9691162,50.54410247,10.21047974,2.238639355
2012,1,16,16,30,160,304,256,8,18.30633502,981.257019,53.87788411,14.71365356,2.115716457
2012,1,16,17,30,45,15,47,9,16.54024666,981.3555298,64.58197467,19.19662476,2.088578939
2012,1,16,18,30,0,0,0,9,15.93189049,981.8983154,66.41958928,23.1580658,2.166655064
2012,1,16,19,30,0,0,0,9,15.42014735,982.4920044,66.85163105,25.62321472,2.209167242
2012,1,16,20,30,0,0,0,8,14.69902165,982.8673706,67.28802145,26.13194275,2.251923561
2012,1,16,21,30,0,0,0,7,13.87670931,982.7294922,67.6576713,28.14004517,2.33727622
2012,1,16,22,30,0,0,0,7,13.09391004,982.5494385,67.30470478,32.66057205,2.42311573
2012,1,16,23,30,0,0,0,6,12.37406347,982.2626343,67.38310422,37.7568512,2.465658188
2012,1,17,0,30,0,0,0,5,11.70634087,981.7720947,67.60794079,44.15729523,2.48009491
2012,1,17,1,30,0,0,0,5,11.07981205,981.8474731,68.13224616,51.44238663,2.494977951
2012,1,17,2,30,0,0,0,5,10.49409018,981.6767578,68.95234936,53.22782516,2.444103479
2012,1,17,3,30,0,0,0,4,9.967588478,981.5122681,69.75910552,52.15048599,2.372912169
2012,1,17,4,30,0,0,0,4,9.48960417,981.8700562,70.34953265,50.84653473,2.35276413
2012,1,17,5,30,0,0,0,4,9.043727274,982.0117798,70.84647577,51.24544525,2.401712656
2012,1,17,6,30,0,0,0,3,8.64801144,982.8555908,71.44743905,51.87182617,2.468669891
2012,1,17,7,30,0,0,0,4,9.868894636,983.3419189,68.08963444,52.17183304,2.483981848
2012,1,17,8,30,91,253,143,3,12.55412562,984.3753052,55.52872909,56.80867004,2.061759472
2012,1,17,9,30,152,500,346,4,16.31949416,984.7601318,45.68126234,57.17527771,1.747472882
2012,1,17,10,30,171,646,516,3,20.2532816,984.5175781,32.608308,47.62997437,1.627785444
2012,1,17,11,30,185,717,639,3,22.30021809,983.5658569,28.30075925,33.91652679,1.200215816
2012,1,17,12,30,191,741,694,3,23.45139685,982.5500488,26.52726865,10.45230103,0.97112596
2012,1,17,13,30,197,713,673,3,23.77858432,981.8222656,26.17630274,346.7101746,1.013225198
2012,1,17,14,30,186,706,609,3,23.22249801,981.2384644,26.95031392,334.9037476,1.151766777
2012,1,17,15,30,158,623,457,2,21.81810975,980.9252319,28.98921365,332.0548706,1.286558867
2012,1,17,16,30,149,383,271,5,19.55487071,981.6097412,40.22068161,336.6618042,1.471871257
2012,1,17,17,30,51,41,56,6,16.80790293,981.8803101,50.89564404,346.3379517,1.82072401
2012,1,17,18,30,0,0,0,5,15.83671184,982.8121948,50.96859116,356.3514709,2.149181843
2012,1,17,19,30,0,0,0,4,15.02897148,983.6257324,50.73453681,4.908309937,2.313356876
2012,1,17,20,30,0,0,0,4,14.25311691,983.894043,50.65581908,15.27735138,2.445124626
2012,1,17,21,30,0,0,0,3,13.48549967,983.9879761,50.80442995,25.65657806,2.612792015
2012,1,17,22,30,0,0,0,2,12.71336407,983.3248901,51.47041928,32.76037598,2.744909286
2012,1,17,23,30,0,0,0,2,11.96599832,982.9520264,52.95376743,38.51803207,2.777703524
2012,1,18,0,30,0,0,0,2,11.25816179,982.8798218,54.78878311,45.18021011,2.749413252
2012,1,18,1,30,0,0,0,2,10.62129359,982.5354614,56.79270489,51.43891907,2.64844799
2012,1,18,2,30,0,0,0,2,10.04453296,982.0680542,58.9433427,54.45930481,2.480291128
2012,1,18,3,30,0,0,0,2,9.526423061,981.854187,60.84240203,56.5229187,2.366479874
2012,1,18,4,30,0,0,0,2,9.072424588,982.0025024,62.26177133,59.96031189,2.304534912
2012,1,18,5,30,0,0,0,2,8.660933105,982.6774902,63.24996541,64.57962036,2.319428444
2012,1,18,6,30,0,0,0,1,8.304942134,983.2779541,64.08321854,70.34909821,2.374522209
2012,1,18,7,30,0,0,0,3,9.731198917,983.9510498,63.19083331,77.69829559,2.39031148
2012,1,18,8,30,94,270,150,2,12.84993279,984.6834717,48.80892688,87.29763794,2.004089355
2012,1,18,9,30,139,546,352,2,16.47739292,985.1868286,38.78461912,89.77789307,1.369776726
2012,1,18,10,30,167,666,524,1,20.45949107,984.9688721,28.0757826,73.23806,0.913839936
2012,1,18,11,30,190,700,635,1,22.20671217,983.5719604,25.2547287,62.9681282,0.337009996
2012,1,18,12,30,200,755,715,1,23.01264114,982.5353394,23.56847664,288.9561157,0.320883542
2012,1,18,13,30,195,722,679,0,23.05730672,981.7495728,22.89319238,281.4705811,0.862378836
2012,1,18,14,30,187,710,615,0,22.40318677,981.1472168,23.34544032,285.1456604,1.187142015
2012,1,18,15,30,158,625,460,0,21.02178875,980.9158936,25.20600938,291.9871216,1.345266461
2012,1,18,16,30,149,388,274,3,18.83634671,980.7302246,36.45068109,304.5832825,1.455187321
2012,1,18,17,30,53,49,60,5,16.13379799,981.1326904,49.06292798,321.8435669,1.665035963
2012,1,18,18,30,0,0,0,4,15.20882176,981.7456665,50.11329795,335.1866455,1.801720738
2012,1,18,19,30,0,0,0,4,14.48512731,982.0453491,50.65783577,346.4761353,1.811225653
2012,1,18,20,30,0,0,0,3,13.79606941,982.6255493,51.05027684,357.7503967,1.853072643
2012,1,18,21,30,0,0,0,3,13.11022035,982.3982544,51.5721818,7.892242432,1.886747122
2012,1,18,22,30,0,0,0,2,12.46210148,982.2947388,52.25750867,18.06674957,1.890721202
2012,1,18,23,30,0,0,0,2,11.84831742,982.0856323,53.47011972,28.54072952,1.834476471
2012,1,19,0,30,0,0,0,2,11.28264402,981.9588013,54.89226752,39.59903336,1.761450648
2012,1,19,1,30,0,0,0,2,10.7647162,981.9555054,56.64723187,49.33531952,1.669997454
2012,1,19,2,30,0,0,0,2,10.26788052,981.4671631,58.44911148,62.99728394,1.387431979
2012,1,19,3,30,0,0,0,2,9.819827498,981.4645386,59.94956345,82.17596436,1.133662581
2012,1,19,4,30,0,0,0,2,9.424510809,981.5651245,61.16781182,104.3498764,1.036747813
2012,1,19,5,30,0,0,0,2,9.077412948,982.0654297,61.29174834,125.0000916,1.090349436
2012,1,19,6,30,0,0,0,2,8.776967188,982.5787964,62.90555366,139.804184,1.230037212
2012,1,19,7,30,0,0,0,0,10.33107913,983.0339355,52.13579804,150.4173584,1.360436559
2012,1,19,8,30,94,274,151,0,13.65184994,984.086792,41.51698976,153.2769928,1.374809623
2012,1,19,9,30,139,547,353,0,17.00589506,984.9275513,33.41686902,157.4737396,1.04088068
2012,1,19,10,30,169,656,522,0,20.92460696,984.7728882,25.81101859,199.7419128,0.491345704
2012,1,19,11,30,180,733,648,0,22.44084403,984.6032715,23.33620741,246.466629,0.567453563
2012,1,19,12,30,196,731,696,0,23.06383114,983.9082642,21.95457342,271.70047,0.77741152
2012,1,19,13,30,199,751,704,0,23.05700728,983.1166992,21.48927621,294.6029663,0.89638865
2012,1,19,14,30,176,713,608,0,22.3444411,982.9328613,21.8731488,310.9878845,1.086942911
2012,1,19,15,30,159,627,464,0,20.91430651,982.6530151,23.53859508,319.3650513,1.187788248
2012,1,19,16,30,151,391,278,3,18.67140629,982.7348022,35.33262607,330.5517883,1.241196632
2012,1,19,17,30,52,35,57,5,15.97134589,982.9238892,48.91317074,346.4275513,1.361883521
2012,1,19,18,30,0,0,0,3,15.03303197,983.7663574,44.6382415,3.209861755,1.43302846
2012,1,19,19,30,0,0,0,2,14.29680138,984.3360596,45.01636914,16.52615356,1.483534098
2012,1,19,20,30,0,0,0,2,13.60141078,984.901123,47.08128635,28.49995422,1.571098328
2012,1,19,21,30,0,0,0,3,12.88372994,984.9128418,51.32007897,37.80523682,1.741521835
2012,1,19,22,30,0,0,0,2,12.18465679,985.0852661,51.72791071,41.30680084,1.869958997
2012,1,19,23,30,0,0,0,2,11.51852061,984.8306274,52.46514515,42.64115143,1.944591999
2012,1,20,0,30,0,0,0,1,10.88349543,985.0315552,53.26762429,44.09244156,2.026014805
2012,1,20,1,30,0,0,0,1,10.27739536,984.8349609,54.40507542,43.4774971,2.054295301
2012,1,20,2,30,0,0,0,1,9.708438273,984.7491455,55.42254004,45.35006332,2.093503714
2012,1,20,3,30,0,0,0,0,9.179401648,984.8970337,55.99500277,50.12692642,2.191083193
2012,1,20,4,30,0,0,0,0,8.688888212,985.1381226,56.18548212,60.13871002,2.35330677
2012,1,20,5,30,0,0,0,0,8.241860362,985.6188965,56.18151671,71.50406647,2.572936296
2012,1,20,6,30,0,0,0,0,7.844928398,986.0634766,56.39269934,81.62281799,2.802090406
2012,1,20,7,30,0,0,0,0,9.290589764,986.8059692,54.43324012,89.86289215,2.991731167
2012,1,20,8,30,94,277,152,0,12.44031296,987.8673096,42.52983599,97.92669678,2.532347918
2012,1,20,9,30,140,548,355,1,15.99387265,988.4476929,36.37106132,103.9911575,1.721946478
2012,1,20,10,30,167,669,528,0,20.54928166,988.3155518,24.63103825,95.99229431,1.261453032
2012,1,20,11,30,181,732,650,0,22.36945708,987.6775513,21.71773735,104.7994537,0.61006546
2012,1,20,12,30,186,760,708,0,23.15102474,986.9080811,20.24070048,173.6580658,0.12999557
2012,1,20,13,30,186,754,695,-1,23.14766948,986.1395264,19.71765046,276.3046875,0.441359669
2012,1,20,14,30,176,715,611,-1,22.39800292,985.4853516,20.22174191,300.7560425,0.695836186
2012,1,20,15,30,161,621,465,-1,20.92330783,985.3798828,21.88140775,317.1515808,0.938890576
2012,1,20,16,30,152,394,281,1,18.603965,985.5675659,32.69339352,332.1819763,1.371862054
2012,1,20,17,30,58,67,67,3,15.76800671,986.1155396,44.84023063,345.1944275,1.942436934
2012,1,20,18,30,0,0,0,2,14.74802629,986.465271,44.9262956,356.758667,2.304630756
2012,1,20,19,30,0,0,0,2,13.93527169,986.8002319,44.91060656,7.89692688,2.448669672
2012,1,20,20,30,0,0,0,1,13.15905609,987.4049072,45.31053381,21.39174652,2.530916452
2012,1,20,21,30,0,0,0,1,12.39344459,987.421875,46.23980573,35.48831558,2.569634914
2012,1,20,22,30,0,0,0,0,11.61545896,987.213501,47.78847636,49.02622986,2.572767258
2012,1,20,23,30,0,0,0,0,10.85326852,987.1754761,49.72233582,61.72480011,2.55770421
2012,1,21,0,30,0,0,0,0,10.14078025,987.0358276,51.47262783,72.35109711,2.579374552
2012,1,21,1,30,0,0,0,0,9.461260971,986.8085938,52.86678941,80.29776764,2.650398254
2012,1,21,2,30,0,0,0,0,8.819959703,986.4152832,54.3512749,87.81665039,2.706540585
2012,1,21,3,30,0,0,0,0,8.232434907,986.3547974,55.691027,92.67074585,2.795840263
2012,1,21,4,30,0,0,0,0,7.725228331,986.4637451,56.69937762,94.87145233,2.928478241
2012,1,21,5,30,0,0,0,0,7.282586946,987.2872925,57.32437714,95.44313049,3.121886969
2012,1,21,6,30,0,0,0,0,6.901089073,987.9751587,57.67644452,96.37109375,3.323066235
2012,1,21,7,30,0,0,0,0,8.29850332,988.6405029,53.86811976,97.88880157,3.437975407
2012,1,21,8,30,95,280,154,0,11.33095588,989.3295898,42.47390467,98.6555481,2.964904547
2012,1,21,9,30,140,549,356,0,15.12692575,990.010376,35.71787412,96.4265976,2.4572258
2012,1,21,10,30,176,669,538,-1,19.84332621,989.6856079,24.1457365,97.26403046,2.615548134
2012,1,21,11,30,194,731,664,-1,22.41682803,988.7866821,20.78564708,100.7218399,2.081719875
2012,1,21,12,30,201,756,722,0,23.63339857,987.5023193,19.77459729,105.7502441,1.556100726
2012,1,21,13,30,199,716,685,0,24.00951124,986.8745117,19.58470059,110.4494858,1.171702743
2012,1,21,14,30,188,712,623,0,23.49606256,986.1004639,20.01267429,99.20858765,1.101130009
2012,1,21,15,30,166,631,476,0,22.11466494,985.7838745,21.64167098,82.07379913,1.306592226
2012,1,21,16,30,153,393,283,2,19.69958736,985.6985474,31.3922843,61.93174362,1.969417334
2012,1,21,17,30,57,51,64,2,16.68431033,986.0404663,38.83545324,53.76941681,3.077670097
2012,1,21,18,30,0,0,0,1,15.56427811,986.2547607,38.08910121,55.51881027,3.906399488
2012,1,21,19,30,0,0,0,0,14.55369454,986.6121826,39.02643791,59.72192001,4.259151936
2012,1,21,20,30,0,0,0,0,13.37544139,986.7098389,42.64416193,65.64648438,4.066666126
2012,1,21,21,30,0,0,0,1,12.27436081,986.9829712,46.560515,72.98109436,3.798082352
2012,1,21,22,30,0,0,0,1,11.30216249,986.6471558,49.66839392,80.90245056,3.605446815
2012,1,21,23,30,0,0,0,0,10.47794444,986.1730347,51.62886011,89.33847809,3.521250486
2012,1,22,0,30,0,0,0,0,9.782351943,986.0679321,52.4171642,97.77573395,3.461353779
2012,1,22,1,30,0,0,0,0,9.165334242,985.46698,52.5958065,105.8985825,3.351400137
2012,1,22,2,30,0,0,0,0,8.645552008,984.9573364,52.785092,110.7632294,3.195285559
2012,1,22,3,30,0,0,0,0,8.189083216,984.5477905,53.64976694,113.330986,2.950865507
2012,1,22,4,30,0,0,0,0,7.80869032,984.5218506,55.05910756,114.4498444,2.728675604
2012,1,22,5,30,0,0,0,0,7.606230223,985.0039063,55.73608785,115.0172958,2.609030008
2012,1,22,6,30,0,0,0,0,7.610936947,985.6787109,55.63518276,115.665863,2.562479734
2012,1,22,7,30,0,0,0,0,9.028828255,986.0019531,54.6007206,117.4735184,2.479310751
2012,1,22,8,30,90,68,105,-1,11.63893246,987.1125488,41.17496548,118.0960464,2.029990673
2012,1,22,9,30,189,355,330,0,15.38394219,987.7666016,36.0460941,112.7380829,1.437909722
2012,1,22,10,30,259,77,301,0,19.56504239,987.340271,27.28515785,130.100235,1.161190271
2012,1,22,11,30,281,28,300,0,22.80292417,986.1809082,22.97282592,160.0014191,0.93280077
2012,1,22,12,30,176,2,178,0,24.2846338,984.8525391,21.59764251,187.2265015,0.82692498
2012,1,22,13,30,178,4,181,1,24.59500741,984.2835083,21.48503177,210.6351013,0.797993541
2012,1,22,14,30,328,428,591,1,23.97678621,983.597229,22.30467302,232.144165,0.783784032
2012,1,22,15,30,245,131,310,1,22.76525211,983.4524536,24.2550181,262.4185791,0.875929177
2012,1,22,16,30,151,275,243,4,20.71753655,984.0806274,34.33763302,297.5256958,1.459492207
